URL,size,Outgoing Links,Content-Type
https://www.dailymail.co.uk/news/article-6239175/Pro-choice-male-hair-stylist-roundhouse-kicks-pro-life-campaigner.html,529449,970,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6351951/Stacey-Abrams-responds-unqualified-charge-Trump.html,557282,979,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6712805/amp/Horrified-witnessing-stabbing-doorstep-Radio-4-presenter-Kirsty-Lang-investigated.html,291110,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5821361/amp/ABC-defends-Priyanka-Chopra-Hindu-terrorist-episode-Quantico-angered-Indians.html,285965,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5976913/Democratic-socialism-surging-age-Trump.html,536838,971,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4633686/Dem-official-Scalise-wish-f-ing-dead.html,563834,1037,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6361397/amp/Vermonter-loses-bid-US-transgender-governor-networks.html,274602,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5010417/Bill-O-Reilly-APOLOGIZES-Eric-Bolling.html,573284,1023,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6231659/amp/Obama-officially-endorses-Ohio-candidate-claims-Trump-forcibly-kissed-her.html,279744,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6702807/Suspect-arrested-murder-man-39-upmarket-London-suburb.html,532245,973,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6304995/amp/Trumps-treasury-secretary-meets-Saudi-Crown-Prince-level-talks.html,283410,772,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3947130/amp/Maybe-Elected-President-says-Bernie-Sanders-says-d-team-Trump-president-elect-guts-corporate-American.html,282798,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5908481/Wildlife-park-reveals-horrific-scenes-six-lions-butchered.html,527433,971,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6001697/Former-Trump-campaign-chairman-Paul-Manafort-spent-18-000-karaoke-equipment.html,523851,970,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5951633/amp/Suicide-bomb-kills-85-Pakistan-election-rally.html,275382,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6355107/amp/Trump-family-claims-Democrats-bring-anarchy-socialism-win-midterms.html,282505,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5916199/amp/Shortage-vets-spells-misery-Karachi-zoo-animals.html,291689,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6275089/More-Americans-think-Trump-win-second-term-Biden-tops-list-Democrats-challenge-him.html,533494,974,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5521901/amp/Two-huge-ships-collide-knocking-containers-sea.html,271621,770,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6239327/amp/Violent-husband-live-streamed-assault-wife.html,275033,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3945576/Oops-Rick-Perry-run-cabinet-agency-forgot-Energy-Gov-Nikki-Haley-floated-State-Flynn-poised-security-post-President-elect-Trump-meets-bigs-Trump-Tower.html,578972,1018,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3897448/amp/She-s-no-not-Hillary-Bernie-Sanders-fan-Susan-Sarandon-endorses-Jill-Stein-president.html,276818,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5912629/Cruel-pet-owner-admits-sinking-teeth-Staffordshire-Bull-Terrier-high-cannabis.html,525396,969,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6288389/amp/Elizabeth-Warren-clarified-Im-not-ACTUAL-tribe-member.html,322497,783,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4400336/House-race-heavily-GOP-Kansas-surprisingly-competitive.html,558547,1016,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6717091/The-bromance-continues-Imran-Khan-gives-Saudi-Crown-Prince-bin-Salman-Pakistans-highest-honour.html?ico=amp-comments-viewall,536275,975,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5010837/Ivanka-Trump-reveals-Jared-secret-matchmakers.html,580118,1039,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3945816/Don-t-lock-Trump-confidante-Laura-Ingraham-says-people-want-turn-page-want-fresh-start-says-public-doesn-t-want-spent-months-months-months-Clinton-Foundation-emails.html,559564,1018,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6238949/FBI-report-does-NOT-corroborate-Christine-Blasey-Fords-claims-sexually-assaulted.html,629406,1008,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4162308/Dems-Trump-creating-culture-fear-federal-workers.html,555117,1019,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6271265/President-Trump-speaks-Make-America-Great-rally-Ohio.html,537047,972,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3747148/amp/Rigged-crusader-Bernie-Sanders-conveniently-never-got-releasing-personal-financial-disclosure-form.html,278497,785,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4155324/Bodies-man-woman-child-Surrey-cottage.html,212516,242,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3945672/Japan-PM-Abe-meet-Trump-Thursday-seeks-build-trust.html,563528,1018,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5404987/Child-rapist-murderer-handed-four-death-sentences.html,551247,1012,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6717091/The-bromance-continues-Imran-Khan-gives-Saudi-Crown-Prince-bin-Salman-Pakistans-highest-honour.html?ico=amp-comments-addcomment,536275,975,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5012365/Couldn-t-elected-dog-catcher-Trump-slams-Bob-Corker.html,572548,1033,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3743622/Ousted-Fox-News-boss-Roger-Ailes-prepare-Donald-Trump-presidential-debates-despite-caught-sexual-harassment-scandal.html,563797,1017,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6265805/Trump-slams-Elizabeth-Warren-Indian-blood-does-none.html,532874,976,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5407693/amp/Hat-trick-Pakistans-Imran-Khan-marries-time.html,294567,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5565127/More-lawsuits-filed-Florida-pedestrian-bridge-collapse.html,535600,973,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5714413/Hillary-Clinton-warns-Australia-stand-China-superpower-expands-Pacific.html,521929,971,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3943648/Springsteen-De-Niro-receive-Presidential-Medal-Freedom.html,568150,1027,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5912119/Queensland-cat-hurled-air-window-recovered-27-vet-visits.html,525646,969,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3746943/Donald-Trump-finding-joy-having-fun-says-pollster-turned-campaign-manager-brought-revive-failing-campaign.html,558920,1017,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4405586/Trump-told-China-president-missile-attack-cake.html,559166,1023,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6269445/Kelly-called-Warren-insulting-arrogant-aide-said-McConnell-order-quiet.html,531991,975,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6372081/amp/Supreme-Court-Justice-Ruth-Bader-Ginsburg-85-working-breaking-three-ribs.html,312291,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4156642/amp/CCTV-shows-missing-Manchester-PhD-student.html,269014,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5878097/Former-prime-minister-Pakistan-sons-ploughed-millions-Londons-swankiest-addresses.html,173891,180,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3745300/Clinton-campaign-calls-claims-ill-deranged-fightback-against-conspiracy-theories-taking-days-coughing-having-seizures.html,573634,1023,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6449413/Saudi-Crown-Prince-sent-11-messages-advisor-oversaw-Jamal-Khashoggi-murder-squad.html,535738,970,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5432971/amp/Bernie-Sanders-stepdaughter-hopes-Burlington-mayor.html,277204,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6596045/Now-FBIs-former-lawyer-faces-criminal-investigation-claims-leaked-media.html,534981,975,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4141650/Washington-power-brokers-watch-Trump-oath-office.html,224184,261,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6305909/amp/Trump-Im-not-satisfied-accounts-Khashoggi-death.html,293305,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5711531/Iranian-forces-Syria-shell-Israeli-army-bases-Golan-Israel.html,254232,233,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6454067/amp/Hacked-WhatsApp-messages-reveal-Khashoggi-called-Crown-Prince-beast.html,279613,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3744809/Trump-shakes-team-hiring-website-boss-CEO-pollster-campaign-manager-ratings-sag.html,585489,1029,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6119645/amp/Al-Sharpton-takes-swipe-Trump-Aretha-used-perform-worked-us.html,280702,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5610277/Yassmin-Abdel-Magied-claims-Customs-official-threatened-shoot-appealed-deportation.html,543663,973,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5714241/Trump-reveals-meet-Kim-Jong-Singapore-June-12.html,244226,221,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3896670/Two-Iowa-police-officers-shot-killed-apparent-ambush.html,617498,1054,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3939116/amp/Call-Bernie-save-Dems-Pressure-Chuck-Schumer-bring-Sanders-crisis-hit-party-s-power-structure-Clinton-disaster.html,281364,781,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4038582/amp/Sanders-office-says-skin-cancer-removed-cheek.html,271609,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5427461/Trump-jokes-containing-bald-spot-CPAC.html,525261,971,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5714461/Now-Avenatti-gotten-hold-Michael-Cohens-emails.html,533393,973,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4269814/Trump-strikes-presidential-tone-addresses-Congress.html,346237,297,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3716978/Trump-claims-viciously-attacked-parents-hero-Muslim-solider-killed-fighting-America-say-black-soul-incapable-empathy.html,577314,1024,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3938328/Donald-Trump-wins-appeal-81ft-flagpole-Scottish-golf-course.html,559117,1023,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6296957/Democratic-Sen-Warren-GOP-challenger-clash-debate.html,538408,970,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3935542/amp/Bernie-tells-Clinton-got-wrong-saying-humiliated-Democrats-t-talk-white-working-class-FBI-s-Comey-NOT-blame-loss.html,278735,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5426957/Melania-backing-John-Kelly-stay-chief-staff.html,529738,975,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5714025/Heroic-Southwest-pilot-not-meant-flying-plane-day-tragedy-switched-husband.html,545812,974,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3719150/amp/She-s-devil-Trump-goes-Hillary-bashing-says-Bernie-Sanders-deal-devil-endorsing-her.html,285057,786,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4269940/Trump-challenges-Democrats-promises-build-wall.html,562248,1026,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3938752/My-vision-s-right-Obama-delivers-lecture-world-view-prevail-admits-Americans-voted-against-it.html,564650,1031,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6479579/amp/Elizabeth-Warrens-political-operation-scouting-2020-headquarters-case-runs.html,287121,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5432789/Trump-MISQUOTES-Fox-News-attack-Rep-Schiff.html,538197,984,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5714045/amp/Lawmakers-release-thousands-Russian-Facebook-ads.html,287900,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3718181/The-Simpsons-ridicules-Trump-parody-video-depicting-presidential-candidates-responding-emergency-calls-middle-night.html,560858,1021,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4155386/Vile-poll-Ryan-Mason-Bradley-Lowery.html,555298,1017,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4405026/Trump-says-s-seen-10-versions-border-wall-designs.html,560912,1021,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6285269/Donald-Trump-launches-attack-Elizabeth-Warrens-Native-American-heritage-claim.html,543860,983,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3409790/Tajikistan-removes-headscarves-1-700-women-shaves-beards-13-000-men-tackle-jihadism.html,549565,1013,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5605175/Mystery-brilliant-Amherst-student-dead-obscure-Mexico-City-suburb.html,546550,971,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3922932/Transition-Obama-Trump-meet-White-House.html,362249,322,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3938844/Inside-President-elect-s-100-million-penthouse-Donald-Trump-s-gold-rimmed-candy-bowls-toy-personalized-Mercedes-10-year-old-son-coloring-pencils-wife-painted-ceilings-depicting-Greek-Gods.html,224621,266,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3939070/Aleppo-bombarded-Russian-cruise-missiles-fresh-air-strikes.html,568931,1030,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5469017/amp/Barbers-Pakistan-ordered-stop-offering-English-hair-beards.html,273641,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5992753/amp/Imran-Khan-swaggering-playboy-pious-politician.html,284680,770,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4405698/Inside-Hillary-Clinton-s-doomed-campaign.html,570997,1033,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6076547/amp/New-Pakistan-PM-Khan-calls-austerity-wants-bullet-proof-cars-sold.html,277195,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4270908/amp/Bernie-Sanders-says-Trump-stirring-fear-hatred.html,285796,784,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5689469/Bank-Holiday-getaway-peak-TONIGHT-millions-Brits-hit-roads-82F-BBQ-weekend.html,231150,244,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6465685/amp/Lobbyists-Saudi-government-paid-500-rooms-Trump-DC-hotel-election-win.html,277908,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5193601/Preacher-says-men-without-beards-cause-indecent-thoughts.html,549703,1015,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6713887/amp/NHS-transgender-clinic-warns-damage-young-patients.html,276316,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4406108/amp/Democrats-embrace-Bernie-Sanders-manifesto-2018.html,277174,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6362271/amp/Record-number-women-elected-95-House-including-Muslims-youngest.html,279329,770,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4270034/Officials-New-Trump-order-drops-Iraq-travel-ban-list.html,566280,1022,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3783454/amp/Woman-iconic-V-J-Day-Times-Square-photograph-died-aged-92.html?ico=amp_articleRelated,276282,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4897294/amp/Hillary-s-supporters-HISS-Bernie-s-name.html,283372,782,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3718228/Hillary-Clinton-supporter-23-attacks-elderly-pro-Trump-protester-67-man-tries-stop-burning-American-flag-outside-Pittsburgh-rally.html,558316,1023,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5861125/Dramatic-moment-ejector-seat-firm-blasts-dummy-cockpit.html,526165,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6574971/Incredible-quadruple-amputee-hand-transplant-dreaming-holding-sons-hand.html?ico=amp-comments-addcomment,532102,973,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4193928/amp/Bernie-Sanders-speaks-new-status-fashion-muse.html,281648,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6071629/Imran-Khan-elected-Pakistan-s-prime-minister.html,524893,967,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4897454/Hillary-ordered-pizzas-Pizzagate-parlor.html,570611,1021,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6404229/amp/Australian-father-got-sore-throat-flight-home-nearly-DIES-limbs-amputated-stop-infection.html?ico=amp_articleRelated,282251,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5859947/Bin-Laden-jet-cockpit-enthusiasts-garden-Wales.html,536570,975,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3718457/Wikileaks-chief-says-quite-lot-material-Hillary-s-campaign-release-stages-maximum-publicity.html,572846,1028,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6353687/amp/Jemima-Goldsmith-accuses-ex-husband-Imran-Khans-government-signing-death-warrant-Asia-Bibi.html,300576,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6319687/amp/Prince-Andrew-eager-work-closely-Saudi-Arabia-despite-journalist-killing.html,281284,772,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6712695/amp/British-airline-FlyBMI-cancels-flights-company-files-administration.html,325646,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6463597/George-H-W-Bush-funeral-Final-salute-41st-President.html,343192,295,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4896586/Clinton-aide-says-Trump-golf-ball-video-promotes-violence.html,568061,1031,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4893384/Theresa-works-Trump-says.html,556121,1020,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3718928/Now-Trump-camp-says-Clinton-linked-ISIS-charges-Hillary-tied-brutal-theocratic-Islamist-regimes.html,561989,1023,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6431569/amp/Bernie-Sanders-signals-possible-2020-presidential-run.html,275563,780,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4268640/Melania-seen-time-work-inside-White-House.html,586539,1041,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5109311/amp/The-iconic-photographs-history-stories.html?ico=amp_articleRelated,297410,770,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4889424/Still-no-charity-money-leftover-Trump-inaugural-funds.html,562323,1018,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3935036/Obama-s-farewell-world-tour-President-takes-seven-days-Greece-Germany-Peru-adulation-t-home.html,575105,1019,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6387441/amp/Parents-urged-kids-vaccinated-outbreak-deadly-meningococcal-disease.html?ico=amp_articleRelated,278881,775,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5690603/amp/Temperatures-Pakistan-reached-sweltering-50-2C-Monday-dozens-suffering-heatstroke.html,277579,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5861269/amp/Beggar-asks-cash-board-PASSENGER-PLANE.html,275490,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6717415/Don-Cheadle-mocks-Trumps-alleged-Russia-connection-CCCP-hockey-jersey-45-SNL.html?ico=amp-comments-viewall,531147,976,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6711727/Emiliano-Salas-body-cremated-today-Argentinian-home-town.html,287363,242,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4198950/Zuckerberg-s-charity-gives-3m-solve-housing-crisis.html,559122,1016,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5609885/amp/Bernie-Sanders-former-press-secretary-detained-charged-disorderly-contact-LaGuardia.html,281167,780,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6518389/amp/Transgender-woman-creates-counter-campaign-border-wall-ladders.html?ico=amp_articleRelated,285410,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4895720/White-House-urged-shrink-series-national-monuments.html,562740,1022,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5858479/Members-orgasmic-meditation-group-claim-left-deeply-debt-told-sleep-clients.html,529620,970,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4270292/Poll-finds-78-cent-reacted-positively-Trump-speech.html,567149,1023,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6409221/amp/Saudi-royals-begun-plotting-against-Crown-Prince-amid-outcry-Khashoggis-murder.html,282097,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4200180/Thiel-DENIES-wanting-run-governor-California.html,554010,1015,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5860353/Husband-wife-share-video-couple-row-flight-having-sex.html,524289,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4892662/Trump-retweets-meme-Hillary-getting-hit-withgolf-ball.html,562248,1027,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3717619/Donald-Trump-suggests-accept-Russia-s-annexation-Crimea.html,568945,1024,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4269932/Democrat-women-wear-white-honor-suffragettes.html,575908,1029,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6487783/amp/Saudis-paid-price-Khashoggis-murder-claims-Pompeo.html,280901,772,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4398748/Open-government-watchdogs-sue-access-visitor-logs.html,561573,1020,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6574971/Incredible-quadruple-amputee-hand-transplant-dreaming-holding-sons-hand.html?ico=amp-comments-viewall,531611,972,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6364361/amp/Trump-claims-Nancy-Pelosi-beautiful-relationship-Republicans-lose-House.html,296678,773,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-3718618/Hillary-Clinton-hold-cybersecurity-fundraiser-news-emerges-campaign-hacked.html,576403,1038,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6023593/Mika-Brzezinski-debases-Ivanka-Trump-saying-family-separation-policy-low-point-HER.html,526011,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5225193/Night-drinking-launched-FBI-probe-Russian-meddling.html,551115,1016,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4268966/Barack-Michelle-Obama-memoirs-fetch-60-million.html,562237,1025,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6717415/Don-Cheadle-mocks-Trumps-alleged-Russia-connection-CCCP-hockey-jersey-45-SNL.html?ico=amp-comments-addcomment,531147,976,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4402468/amp/Bernie-country-s-popular-senator.html,275447,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5970895/amp/Saudi-Arabian-mother-beat-tortured-six-month-old-twins-camera-money-arrested.html,276209,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5790093/Kim-Kardashian-visits-Ivanka-Trump-Jared-Kushner-home.html,237313,239,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6481951/Jared-Kushner-makes-rare-appearance-Hannity.html,544376,969,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5223349/Australian-diplomats-tip-factor-FBIs-Russia-probe.html,568281,1020,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4893274/amp/Sanders-No-kidding-voters-didn-t-vote-Hillary.html,275791,781,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6518297/White-House-advisor-Stephen-Miller-returns-cable-news-WITHOUT-spray-hair.html,529932,970,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5421247/amp/Imran-Khans-ex-wife-blasts-cringeworthy-wedding-photos.html,290666,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4401962/Democrat-fire-skeptical-Assad-attacked.html,555853,1017,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4270514/Twitter-goes-wild-clip-Trump-practicing-speech.html,573510,1046,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5777803/Ivanka-shares-sweet-Sunday-snap-son-Theodore.html,548094,990,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6518389/amp/Transgender-woman-creates-counter-campaign-border-wall-ladders.html,285410,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5229189/amp/Witness-says-Mueller-grand-jury-looks-like-Sanders-rally.html,278936,780,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5968877/Mom-gets-40-years-murder-two-year-old-son-wet-bed.html,523612,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6058363/Trump-encouraged-Gene-Simmons-speak-Ivanka-sexual-terms-her.html,534481,974,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6713639/amp/Alec-Baldwin-mocks-Trumps-fake-border-emergency-SNL.html?ico=amp_articleRelated,284846,776,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6361423/amp/Kansas-Democrat-Native-American-woman-Congress-US-networks.html,276146,778,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4399228/Rice-gets-four-Pinocchios-chemical-weapons-claim.html,554151,1015,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6483399/amp/Jamal-Khashoggi-murdered-imprisoned-journalists-Times-2018-Person-Year.html,296042,780,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5966749/Mom-accused-letting-men-rape-2-year-old-daughter.html,519626,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5791817/Ivanka-Trump-shut-Melanias-security-worries-inauguration-parade.html,544860,979,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6713887/amp/NHS-transgender-clinic-warns-damage-young-patients.html?ico=amp_articleRelated,276367,777,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5573035/amp/ISIS-claims-responsibility-brutal-murder-Christian-family.html,273756,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6715723/amp/Warren-highlights-work-economic-crisis-Vegas-stop.html?ico=amp_articleRelated,288365,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6019611/Ivanka-Trump-splits-dad-media-criticism-says-press-not-enemy-people.html,544974,981,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4398240/Rebranding-needed-White-House-track.html,559046,1018,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5419427/amp/Bernie-no-clue-Russians-boosting-campaign.html,274515,774,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6516379/Trump-says-not-sign-Democratic-legislation-doesnt-perfect-border-security.html,607645,999,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5566791/RAF.html,208726,215,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5229683/Bachmann-run-Frankens-seat-God-approves-it.html,556302,1017,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-4303820/amp/Donald-Trump-pathological-liar-claims-Bernie-Sanders.html,283029,780,text/html;charset=UTF-8
